animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
10144,Delusional Monthly Magazine,5.39,12.0,"Comedy, Fantasy, Mystery, Workplace","Gekkan Mousou Kagaku is set in Most City in an unknown country in a small publishing house that prints a monthly magazine about the most outlandish of things. Everything changes when the staff of the magazine, editor-in-chief Tarou, his assistant Jirou and dog Saburou, meet with scientist Gorou Satou...

(Source: Crunchyroll)"
10146,The Feast of Amrita,5.37,1.0,"Fantasy, Horror, Mystery","On their way home from high school, Tamahi and some classmates are shocked as they witness someone fall from the rooftop of nearby apartment. Panicked and confused, they rush to the building only to find it deserted. As Tamahi wonders about this, she has the uneasy feeling they are being watched. What is the strange presence around her...

(Source: HIDIVE)"
10147,The Rising of the Shield Hero Season 4,6.91,12.0,"Action, Adventure, Drama, Fantasy, Isekai","Aiming to protect Raphtalia from the assassins of Q'ten Lo, Naofumi Iwatani travels with his friends to the eastern isolationist kingdom. On his way, Naofumi stops over in Siltvelt, a kingdom built by a former shield hero, where he is revered as a god and is offered a chance to rule the country.

Naofumi is unwilling to accept the position, preferring to continue his journey before the next wave of monsters threatens to destroy the world. Nevertheless, he finds himself embroiled in local political feuds. After he escapes from an assassination attempt, Naofumi decides to confront the leaders of Siltvelt, and this time, he is determined to show that old grudges and petty ambitions are nothing compared to his resolve to save the world.

[Written by MAL Rewrite]"
10148,Wagaya no Oinari-sama.: Kuu-chan no Omake Gekijou,6.57,12.0,"Comedy, Mythology, Supernatural",Short comedy sketches involving Tenko & Kou.
10149,Sweet Devil feat. Hatsune Miku,6.19,1.0,Music,Music video for Sweet Devil feat. Hatsune Miku by Hachioji-P.
10151,Kurogane Communication,6.63,24.0,"Action, Adventure, Drama, Sci-Fi","In the aftermath of a great and terrible war, Haruka finds herself the last surviving human on Earth. Though humanity may have been wiped out, she is not entirely alone. Advanced robots have survived the apocalypse, and Haruka lives with five who care for her: Spike, a boyish android who is very attached to her; Trigger, hot-tempered with a penchant for firearms; Cleric, the intelligent problem solver; Reeves, whose thoughtfulness overshadows his intimidating appearance; and Angela, a sword wielding recluse with an aversion towards humans. Residing in a high-rise building at the center of the city, Haruka lives a relatively peaceful life with her mechanical family.

However, her life is far from a stable one. Not only is a lack of resources a concern, but violent, remnant robots from the war roam free, ready to destroy whomever they meet. Kurogane Communication follows Haruka as she tries to survive in an apocalyptic world while facing many dangers that will challenge her daily life.

[Written by MAL Rewrite]"
10152,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,6.08,13.0,"Comedy, Drama, Harem, Romance, Sci-Fi, Time Travel","Naoki Kuzumi, a junior in high school, had lost his parents in an accident five years ago, and is living with his aunt, uncle, and cousin Matsuri. He always thought his life was ordinary, besides the fact that he can't remember what happened in his youth. One sunny day as he is taking a nap on a bench, a redheaded girl -- Mikoto -- literally falls on him from the sky. For some reason, she thinks he's her younger brother. Naoki's time period is a temporal shelter for those in the future, when many are suffering from an incurable disease. When she heard her younger brother Yuusuke had been taken to Naoki's time, Mikoto herself had gone back in time.

(Source: ANN)"
10153,Chou Futsuu Toshi Kashiwa Densetsu R,4.52,10.0,"Comedy, Fantasy","A gag anime set in Kashiwa, featuring high school girls and mysterious creatures.

(Source: Chou Futsuu Toshi Kashiwa Densetsu Wiki)"
10154,Puchitto Gargantia: Marumaru no Gargantia,6.01,1.0,"Comedy, Mecha, Sci-Fi",Special Project Gargantia.
10155,Teekyu 5 Specials,6.2,2.0,"Comedy, School, Shounen, Sports",Unaired specials included in the Blu-ray and DVD release.
10156,Teekyu 6 Specials,5.79,2.0,"Comedy, Shounen, Sports",Unaired specials included in the Blu-ray and DVD release.
10157,Teekyu 7 Specials,6.17,2.0,"Comedy, Shounen, Sports",Unaired specials included in the Blu-ray and DVD release.
10158,Teekyu 8 Specials,5.97,2.0,"Comedy, Shounen, Sports",Unaired specials included in the Blu-ray and DVD release.
10159,Usakame Special,5.59,1.0,"Comedy, Shounen, Sports",Unaired episode included with the Blu-ray.
10160,Yuuki Yuuna wa Yuushabu Shozoku,6.42,1.0,Comedy,"The story takes place in the era of the gods, year 300. Yuuna Yuuki lives an ordinary life as a second year middle school student, but she's also a member of the ""Hero Club,"" where club activities involve dealing with a mysterious being called ""Vertex.""

(Source: ANN)"
10161,Yuuki Yuuna wa Yuushabu Shozoku 2,6.46,1.0,Comedy,"The story takes place in the era of the gods, year 300. Yuuna Yuuki lives an ordinary life as a second year middle school student, but she's also a member of the ""Hero Club,"" where club activities involve dealing with a mysterious being called ""Vertex.""

(Source: ANN)

Aired along side Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou Movie 2 - Tamashii. "
10162,Yuuki Yuuna wa Yuushabu Shozoku 3,6.47,1.0,Comedy,"The story takes place in the era of the gods, year 300. Yuuna Yuuki lives an ordinary life as a second year middle school student, but she's also a member of the ""Hero Club,"" where club activities involve dealing with a mysterious being called ""Vertex.""

(Source: ANN)

Aired along side Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou Movie 3 - Yakusoku. "
10163,Midnight Mission,6.86,1.0,"Music, Supernatural",Music video for the song Midnight Mission by Midnight Grand Orchestra.
10164,What an Amazing Swing,6.82,1.0,Music,Music video for the song What an amazing swing by Tsunomaki Watame.
10165,Six Feet Under,5.88,1.0,"Horror, Idols (Female), Music",Collaboration between Mori Calliope and TK.
10166,Soliloquy,6.45,1.0,"Music, Space",Music video for the song Soliloquy by Midnight Grand Orchestra.
10167,Dead Ma'am's Chest,7.51,1.0,"Action, Fantasy, Music",Music video for the song Yuureisensen by Houshou Marine.
10168,Start Again,6.27,1.0,"Fantasy, Music","An original song for the hololive English new project ""ENigmatic Recollection"" Chapter 1.

(Source: Official YouTube Channel)"
10169,Watame Did Borderline Nothing Wrong,7.25,0.0,Comedy,A series of comedic YouTube shorts with Tsunomaki Watame.
10170,A Dog of Flanders,7.41,52.0,"Drama, Historical, Pets, Slice of Life, Visual Arts","Nello Tarth is a poor but happy orphan who lives with his grandfather Jehan in a little village nearby Antwerp. Nello has a talent for drawing pictures and has been fascinated by it since he saw one of Rubens (a famous artist) pictures as a little boy. Helping Jehan with the daily milk delivery to Antwerp, Nello one day discovers Patrash, a working dog who has been mistreated and abandoned by his former owner. He treats the exhausted animal and after a little while a close and dependable friendship develops. Alois Cojez, the daughter of the richest and hence most influential man in Blacken Village, is Nellos best friend. When Nello decides to become an artist he has to experience firsthand the ignorance and cruelty of the villagers. Especially Alois father thinks of him as a slacker who cannot earn his living by drawing pictures. Nontheless Nello perseveres and never gives up to achieve his dream and to win their appreciation and respect while strenuously struggling with his poverty. 

(Source: ANN)"
10171,Tokimeki Memorial: Forever With You,6.04,2.0,"Drama, Romance, School","Tokimeki Memorial brings together the twelve young girls from Kirameki High School, but revolves around the main girl, Fujisaki Shiori. The story starts at the beginning of the third school year, which is the last year before the main character can choose a girl and date her at the graduation. 

(Souce: AnimeNfo)"
10172,One: Kagayaku Kisetsu e,5.04,4.0,"Drama, Supernatural","Orihara Kouhei returns to his town after a long disappearance to fullfil the promises he made to several girls in his childhood. He suffered from memory loss, and carries a tragic past. An strange ambience surrounds the OVA...It's almost like a dream, like memories from the past trying to come together in one piece but without being able to...

(Source: ANN)"
10173,Sweet Valerian,5.84,18.0,"Action, Comedy","The Stress Team floats over the city, locating stressed out people and transforming them into monsters. To combat this, three girls reluctantly transform into the Sweet Valerians, bunny defenders of justice.

(Source: ANN)"
10176,City Hunter The Movie: Angel Dust,6.95,1.0,"Action, Adult Cast, Mystery, Shounen","It is based on the manga finale, where Ryo Saeba faces his dark past that his former mentor and adoptive father Shin Kaibara from now on leader of Union Teope would want to kill him, as the people who are injected with nanomachines to become super soldiers, aka Angel Dust, are starting to kill him.

(Source: City Hunter Wiki)"
10177,Sand Land,7.48,13.0,"Action, Adventure, Fantasy, Shounen","In the far future, war has destroyed the entire Earth, leaving only a barren wasteland where the supply of water is controlled by the greedy king. In search of a long-lost lake, Sheriff Rao asked the king of the demons for help...and got the king's son, Beelzebub, and his assistant, Thief. Together the unlikely trio sets off across the desert, facing dragons, bandits and the deadliest foe of all... the King's army itself! 

(Source: Viz Media)"
